Naive Bayes,Multilayer Perceptron,Logistic Regression,Decision Tree,Random Forest,Gradient Boosted Tree,Outcome
1,1,1,0,0,0,0
0,0,0,0,0,0,0
0,0,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,0,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,1,0,1,0
0,0,0,0,0,0,0
0,0,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,1,1,1
0,0,0,1,1,0,1
0,0,0,0,0,0,0
0,1,0,1,1,1,1
1,1,1,0,0,0,0
1,1,1,0,1,1,0
1,1,0,0,0,0,1
1,1,0,1,1,1,0
0,0,0,0,0,0,0
1,1,0,1,1,1,1
0,1,1,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,1,1,1,1,1
1,1,0,0,1,1,1
0,0,0,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,0,1,1,1,1
0,1,1,1,1,1,1
1,1,1,0,0,0,0
0,0,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,1,0,0,1,1,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,1,1,1,1,1
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,0,1
1,1,0,1,1,0,1
0,1,0,0,0,0,0
1,1,0,0,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,1,0,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,0,0
1,1,0,1,1,1,1
0,0,0,0,0,0,0
1,1,1,0,0,0,0
0,0,0,0,0,0,0
0,1,0,1,1,1,1
0,1,1,1,1,1,1
0,1,1,1,1,1,1
1,1,0,0,0,0,0
1,1,0,1,1,1,1
1,1,1,1,1,1,1
1,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
1,1,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,0,0,0,0
0,0,0,1,1,1,1
1,1,0,0,0,0,0
0,0,1,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,1,1,1,1
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,1,1,1
1,1,0,0,0,0,0
1,1,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,0,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,1,1
1,1,1,1,1,1,1
0,1,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,0,0,0,1
1,1,0,1,1,1,0
1,1,1,0,0,0,0
0,1,1,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
1,1,1,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,0,0,0,0
0,0,0,0,0,0,0
0,1,1,1,1,1,1
1,1,0,1,1,1,1
0,1,1,0,1,1,1
0,1,0,0,0,0,0
0,1,0,1,1,1,1
0,1,1,1,1,1,1
1,1,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,1,1
1,1,1,1,1,1,1
0,1,0,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,0,0,0,0
1,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,0,0
0,0,1,1,1,1,1
1,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,1,0
0,0,0,0,0,0,0
0,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,1,1
